Time,Az_SM,Fs_L1,Fs_L2,Fs_R1,Fs_R2,Pitch,Roll,Vz_SM,Xo,Yaw,Yo
       10.975, 0.590804994106, 7032.06738281, 3310.38134766, 7883.83007812,  3579.4309082, 0.0625458881259, 0.379690617323, -0.00126758671831,  82.669418335, 12.3114862442, 1.82044446468
           11, -0.664448857307, 7080.03417969, 3304.40405273, 7817.45849609, 3557.28662109, 0.0643981471658, 0.316480070353, 0.0569347813725, 83.0088348389, 12.3682451248, 1.89316475391
       11.025, 0.266436189413, 7150.82666016, 3321.45703125, 7746.39941406, 3517.05712891, 0.0725150406361, 0.240936428308, -0.00964207295328, 83.3483352661, 12.3931627274, 1.96525490284
        11.05, -0.253451228142, 7241.43554688, 3330.32324219, 7677.45800781, 3471.65161133, 0.0851261094213, 0.156837806106, 0.0493238531053, 83.6879806519, 12.3866119385, 2.03658652306
       11.075, -0.179519683123, 7346.97412109, 3331.63598633, 7602.49072266, 3414.85668945, 0.0998715236783, 0.0665493756533, -0.01427257061, 84.0278015137, 12.3493423462, 2.10701704025
         11.1, 0.45799651742, 7462.50732422, 3361.19604492, 7527.23535156, 3352.56030273, 0.113748192787, -0.0282699298114, 0.0221010074019, 84.3678665161, 12.2822399139, 2.17639803886
       11.125, -0.588201999664, 7582.52050781, 3337.55737305, 7455.18554688, 3299.76806641, 0.129809394479, -0.12320831418, -0.0147400079295, 84.7081604004,  12.185379982, 2.24460101128
        11.15, 0.455986261368, 7707.57128906, 3381.00708008, 7380.53808594, 3232.01074219, 0.144434481859, -0.22055119276, 0.0186566580087, 85.0487365723, 12.0603551865, 2.31144475937
       11.175, -0.591980159283, 7830.56982422, 3360.66064453, 7312.12451172,  3178.2734375, 0.162523239851, -0.313676774502, -0.0132290134206, 85.3895568848, 11.9065504074,  2.3768362999
         11.2, 0.454755753279, 7953.07617188, 3400.70019531, 7242.45117188, 3113.33740234, 0.179153889418, -0.406538367271, 0.0245394799858, 85.7306900024, 11.7261896133, 2.44060063362
       11.225, -0.159086793661, 8068.52929688,  3411.6862793, 7175.35888672, 3083.31884766, 0.194498285651, -0.493079096079, -0.00310432934202, 86.0721359253, 11.5194787979, 2.50266885757
        11.25, 0.0251316800714, 8174.94921875, 3441.79516602, 7112.94287109, 3019.71020508, 0.205315172672, -0.571975648403, -0.0389781557024, 86.4139328003,  11.288028717, 2.56294226646
       11.275, -0.0265811588615, 8265.56640625,  3458.2409668, 7059.78271484, 2992.65429688, 0.210272148252, -0.639885127544, -0.0237983185798, 86.7560882568, 11.0327415466, 2.62134718895
         11.3, 0.425058573484, 8344.28222656,  3445.1953125,  7011.6015625, 2983.42944336, 0.214249238372, -0.699778437614, -0.0191071890295, 87.0985641479, 10.7557935715, 2.67774486542
       11.325, -0.133870363235, 8413.13671875, 3447.19213867, 6966.14746094, 2988.39868164, 0.218023061752, -0.753106534481, 0.0318021774292, 87.4413375854, 10.4595193863, 2.73204088211
        11.35, -0.124043174088, 8474.44238281, 3454.47290039, 6922.63134766, 2952.81225586, 0.224396750331, -0.799673736095, 0.0115359900519, 87.7843856812, 10.1458158493, 2.78417420387
       11.375, -0.161480665207, 8526.74609375, 3490.91967773, 6882.46484375, 2909.10913086, 0.229580789804, -0.839988470078, 0.00600539892912, 88.1277313232, 9.81606864929,  2.8341012001
         11.4, 0.0502319410443, 8567.60839844, 3512.57299805, 6849.83740234, 2867.19921875, 0.233819454908, -0.87172806263, -0.0109157087281, 88.4713745117, 9.47103881836, 2.88181853294
       11.425, 0.130060374737, 8429.85351562, 3512.97924805, 6824.87548828, 2863.00683594, 0.232838109136, -0.888173043728, 0.0168561507016, 88.8153305054, 9.11229038239, 2.92739033699
        11.45, 0.600752770901, 8306.46484375, 3490.74072266, 6795.03027344, 2874.41430664, 0.223857700825, -0.88747471571, 0.0602037720382, 89.1596374512, 8.74107456207,  2.9707660675
       11.475, -0.00371902482584, 8313.81738281, 3449.72973633, 6750.77832031, 2907.20239258, 0.205061718822, -0.868070185184, 0.102420583367, 89.5042953491, 8.35916233063, 3.01193904877
         11.5, -0.0952893272042, 8287.31835938, 3443.76977539, 6692.99560547, 2921.61450195, 0.181590393186, -0.83876991272, 0.10473177582, 89.8492584229, 7.97116565704,  3.0509147644
       11.525, -0.13204421103, 8202.84472656,  3461.6887207, 6630.94433594, 2904.73706055, 0.161670535803, -0.809211611748, 0.0687178298831, 90.1944122314, 7.58065319061, 3.08770465851
        11.55, -0.0390575639904, 8101.83007812, 3477.78955078, 6585.99658203, 2893.86791992, 0.148365214467, -0.785469412804, 0.0312124341726, 90.5397262573, 7.18990373611, 3.12231230736
       11.575, -0.107856400311, 8023.76318359, 3459.97290039, 6568.20214844, 2924.06542969, 0.140282586217, -0.767617821693, 0.00574931222945, 90.8852081299, 6.79995727539, 3.15477752686
         11.6, 0.366616338491, 7984.43212891, 3437.37792969, 6568.91992188, 2951.44799805, 0.135773673654, -0.755717277527, -0.0135281123221, 91.2308578491, 6.41295957565, 3.18514585495
       11.625, -0.141316890717, 7973.24169922,   3422.703125,    6579.40625,  2986.7421875, 0.132659286261, -0.746016085148, 0.0206266697496, 91.5766830444, 6.03106021881, 3.21352243423
        11.65, -0.0930881947279, 7977.66796875, 3415.41699219, 6591.66601562, 2984.79150391, 0.132682144642, -0.737137615681, -0.00712404120713, 91.9226455688, 5.65652608871, 3.23999333382
       11.675, -0.614323139191, 7985.24414062, 3437.51123047, 6606.46337891, 2970.94506836, 0.133650630713, -0.727958321571, -0.00720079755411, 92.2687530518, 5.29115533829, 3.26464676857
         11.7, -0.00502493279055, 7989.96777344, 3468.34204102, 6626.79345703, 2948.06982422, 0.135651886463, -0.71666520834, -0.0183898378164, 92.6149902344, 4.93600082397, 3.28757357597
       11.725, -0.0862843841314, 7987.60058594,  3459.2980957, 6656.89599609, 2976.71264648, 0.137194797397, -0.699485599995, -0.0222217403352, 92.9613571167, 4.59129095078, 3.30888581276
        11.75, 0.308060467243,    7982.65625, 3432.80957031, 6691.36181641, 3002.18945312, 0.138881906867, -0.679034411907, -0.0260422732681, 93.3078384399, 4.25840997696, 3.32862639427
       11.775, -0.0153176300228, 7976.87158203, 3403.10913086, 6725.86181641, 3040.68139648, 0.139869183302, -0.656449139118, -0.0141504053026, 93.6544418335, 3.93853139877, 3.34685826302
         11.8, -0.0828660130501, 7972.90673828, 3408.43945312, 6756.56591797, 3036.04833984, 0.141340181231, -0.634476959705, -0.0128660276532, 94.0011291504, 3.63308525085, 3.36362957954
       11.825, -0.544164597988, 7966.51806641, 3493.33349609, 6786.13525391, 3030.40356445, 0.137796148658, -0.615898668766, -0.0429785251617, 94.3479537964, 3.34300494194,  3.3789896965
        11.85, -0.511803388596, 7959.71240234,  3486.0480957,   6811.390625, 3047.71386719, 0.129481717944, -0.603293597698, -0.0561995916069, 94.6949234009, 3.06627488136, 3.39298701286
       11.875, -0.496274501085, 7954.79882812, 3500.19750977, 6830.74804688, 3070.23168945, 0.116478033364, -0.592115342617, -0.0595837309957, 95.0420150757, 2.80518221855, 3.40577411652
         11.9, -0.10870564729, 7949.24072266, 3416.33886719, 6849.15722656, 3092.77319336, 0.112584680319, -0.572048544884, 0.0103987939656, 95.3890686035, 2.56090712547, 3.41754484177
       11.925, -0.0272805243731, 7935.92382812, 3433.47070312, 6882.42236328, 3092.79296875, 0.123119428754, -0.529764831066, 0.0298750828952, 95.7359924316, 2.33688139915, 3.42852020264
        11.95, -0.0380871370435, 7906.93164062, 3454.72143555, 6938.49462891, 3093.46557617, 0.143219649792, -0.474092632532, 0.0413302928209, 96.0828552246, 2.13040566444,  3.4386203289
       11.975, -0.0956193804741, 7865.02246094, 3423.27246094, 7009.61523438, 3107.14282227, 0.157126501203, -0.420730233192, 0.00864599924535, 96.4298400879, 1.93583607674, 3.44770240784
           12, 0.521276831627, 7822.39257812, 3373.21850586, 7075.39941406, 3130.42993164, 0.157073110342, -0.379421114922, -0.0324640534818, 96.7770385742, 1.75120675564, 3.45572972298
       12.025, -0.107540898025, 7790.41113281, 3325.06860352, 7121.87988281, 3166.14868164, 0.148480042815, -0.348573714495, -0.0244960319251, 97.1243667603, 1.57764089108, 3.46281266212
        12.05, 0.0947657078505, 7774.44287109, 3339.14160156, 7149.46923828, 3175.91430664, 0.140597715974, -0.325667828321, -0.0431936495006, 97.4717178345, 1.41766178608, 3.46906685829
       12.075, -0.0714767947793,      7762.125, 3342.50610352, 7178.71435547, 3212.83203125, 0.13820785284, -0.301687330008, -0.0189550705254, 97.8190155029, 1.27073788643, 3.47466158867
         12.1, -0.075208760798, 7757.52392578, 3374.52001953, 7207.78857422,  3208.5065918, 0.139388009906, -0.278041154146, -0.0177910197526,  98.166305542,  1.1364402771, 3.47963786125
       12.125, -0.0494199730456, 7749.13525391, 3387.24291992, 7243.47949219, 3207.15332031, 0.140423670411, -0.253134846687, -0.0278991702944, 98.5136184692, 1.01294064522, 3.48406076431
        12.15, 0.0197793878615, 7738.22607422, 3400.79467773, 7278.77001953, 3204.69165039, 0.139505088329, -0.230532720685, -0.0226816982031, 98.8609771729, 0.899642467499, 3.48793983459
       12.175, -0.0854205712676, 7721.71337891, 3381.09960938, 7313.65380859, 3235.84790039, 0.137757271528, -0.207478195429, -0.0135954516008, 99.2083587646, 0.79542940855, 3.49135518074
         12.2, 0.536935448647, 7705.82275391, 3368.06103516, 7343.71337891, 3260.69238281, 0.136596232653, -0.185476750135, -0.0208269823343, 99.5557556152, 0.700357437134, 3.49433660507
       12.225, 0.279184758663, 7691.97802734, 3361.39892578, 7370.79052734, 3286.96411133, 0.135954111814, -0.164086908102, -0.0186934601516, 99.9031600952, 0.613767027855, 3.49692964554
        12.25, -0.111773520708, 7678.36083984, 3338.10571289, 7397.48974609, 3321.76831055, 0.135575562716, -0.141959547997, 0.011068710126, 100.250587463,   0.534722507, 3.49918580055
       12.275, -0.074377708137, 7669.12255859, 3333.11010742, 7420.42138672, 3313.75585938, 0.13648994267, -0.123535528779, -0.00339285377413, 100.598014832, 0.463376581669, 3.50108933449
         12.3, -0.450387001038, 7661.37988281, 3350.69677734, 7440.44824219, 3299.73193359, 0.136967271566, -0.107907034457, -0.000259386666585, 100.945457458, 0.39893078804, 3.50268292427
       12.325, 0.0200855322182, 7652.64794922, 3383.37158203, 7459.17285156, 3282.47607422, 0.137100249529, -0.0940964519978, -0.0106072574854, 101.292922974, 0.340724259615, 3.50400662422
        12.35, -0.0841166451573, 7639.25585938, 3360.48071289, 7481.29248047, 3307.50463867, 0.137268051505, -0.0779856294394, -0.00322181056254, 101.640403748, 0.287358343601, 3.50513195992
       12.375, 0.66161942482, 7626.82714844, 3348.51367188, 7501.45361328, 3332.90454102, 0.136621654034, -0.0637181848288, -0.016772300005,  101.98790741, 0.239239528775, 3.50603890419
         12.4, 0.667646467686, 7620.02636719, 3344.34912109, 7516.44580078, 3335.75463867, 0.13694870472, -0.0523589737713, -0.0157786663622, 102.335418701, 0.196122825146, 3.50673985481
       12.425, -0.112925447524, 7611.45751953,  3319.0402832, 7532.44775391, 3369.87231445, 0.137014001608, -0.0401211902499, 0.0157581698149, 102.682937622, 0.157042622566,  3.5072991848
        12.45, -0.0728441551328, 7608.56494141, 3315.51855469, 7543.31005859, 3362.03442383, 0.137902244925, -0.0309077687562, -9.05262349988e-05, 103.030471802, 0.122459068894, 3.50769376755
       12.475, -0.237597733736, 7607.41503906, 3336.90283203, 7551.57617188,  3346.8269043, 0.137652337551, -0.0231346208602, -0.00166738138068,  103.37802124, 0.0918104350567, 3.50795841217
         12.5, -0.0541254505515, 7603.51269531, 3345.73022461, 7561.31640625, 3334.93188477, 0.137791678309, -0.0161715541035, -0.0222647003829, 103.725578308, 0.0645381510258,  3.5081140995
       12.525, 0.0477204062045, 7599.92724609, 3374.91870117, 7570.12841797, 3325.53051758, 0.136943146586, -0.0104445032775, -0.0125894024968, 104.073158264, 0.040531296283, 3.50817131996
        12.55, -0.0109612224624, 7591.77392578, 3355.04321289,  7582.5703125, 3350.66430664, 0.136561527848, -0.00191873486619, -0.00821605138481,  104.42073822, 0.0188078023493, 3.50818562508
       12.575, 0.414235562086, 7586.41162109, 3351.43798828, 7591.91943359, 3356.30004883, 0.136147364974, 0.00499483477324, -0.0183635018766, 104.768333435, -1.05647213786e-05, 3.50811934471
         12.6, 0.515239715576,  7581.0859375, 3339.93383789,   7601.484375, 3378.46142578, 0.135404020548, 0.0105529511347, -0.0135345282033, 105.115936279, -0.0164860934019,  3.5079832077
       12.625, -0.0549349226058, 7577.28613281, 3309.44750977, 7609.14794922, 3407.75708008, 0.135098069906, 0.0168707668781, 0.00625407183543, 105.463546753, -0.0310004111379, 3.50781178474
        12.65, -0.0074246795848, 7575.50683594, 3310.93457031, 7614.84570312, 3407.78173828, 0.134905964136, 0.0221134126186, 0.000925913453102, 105.811157227, -0.0430957712233, 3.50759339333
       12.675, -0.0711615607142,     7575.4375,   3313.859375, 7618.74902344, 3391.39770508, 0.135635823011, 0.0256444178522, 0.00397888105363,   106.1587677, -0.0531420074403, 3.50732588768
         12.7, -0.0010112375021, 7574.85205078, 3325.74707031, 7622.62646484, 3395.78149414, 0.135569617152, 0.0281868353486, -0.000174825705471, 106.506393433, -0.0615096241236, 3.50702357292
       12.725, -0.564545154572, 7574.58837891, 3323.32568359, 7626.03808594, 3387.38769531, 0.136386156082, 0.0304635129869, 0.00570087181404, 106.854011536, -0.0683247372508, 3.50670266151
        12.75, -0.0674344077706, 7575.27050781, 3344.93164062, 7627.32519531, 3378.15429688, 0.135623201728, 0.0323651619256, -0.00594747345895, 107.201652527, -0.0735378563404, 3.50636863708
       12.775, 0.00372137431987, 7574.51464844, 3355.40161133, 7630.05322266, 3360.49902344, 0.135588273406, 0.0346020907164, -0.00989848095924, 107.549293518, -0.0774241685867, 3.50603342056
         12.8, -0.0541626773775, 7568.71923828, 3347.29248047, 7636.93652344, 3373.44458008, 0.135491833091, 0.0388861186802, 0.000247776100878, 107.896934509, -0.0803792625666, 3.50572037697
       12.825, 0.561518251896, 7563.98242188, 3337.59619141, 7642.92333984, 3383.66918945, 0.136011481285, 0.0427717231214, -0.00663467030972,   108.2445755, -0.0821506381035, 3.50540614128
        12.85, -0.101458162069, 7561.27441406, 3323.56201172, 7647.66699219, 3395.96801758, 0.136983051896, 0.0450661815703, 0.00445682788268, 108.592208862, -0.0828070193529, 3.50508236885
       12.875, -0.102951668203, 7560.56005859,  3322.1652832, 7650.05517578, 3399.79492188, 0.137537062168, 0.0455557182431, 0.00661139562726, 108.939849854, -0.0823016390204, 3.50475406647
         12.9, -0.0974761918187,    7560.03125, 3306.37719727, 7651.78857422, 3415.46264648, 0.137461200356, 0.0474967770278, 0.0144000230357, 109.287506104, -0.0810908228159,  3.5044631958
       12.925, -0.0734202563763, 7562.00634766, 3301.75439453, 7651.54931641, 3405.58300781, 0.137571692467, 0.049558263272, 0.00885444227606, 109.635154724, -0.0787675976753, 3.50419926643
        12.95, 0.00681135104969,    7565.21875, 3332.97851562,    7649.34375, 3385.26318359, 0.136962354183, 0.0505590327084, -0.00086062902119, 109.982810974, -0.0753055810928, 3.50395059586
       12.975, -0.0540896058083, 7564.02197266, 3342.14819336, 7651.53417969, 3371.38745117, 0.137395352125, 0.0519976839423, -0.0115858586505, 110.330459595, -0.0713182166219, 3.50373315811
           13, 0.0636957362294, 7563.04931641, 3356.18701172, 7653.56201172, 3364.29589844, 0.137118816376, 0.0523683875799, -0.00509539525956, 110.678115845, -0.0667221173644, 3.50353240967
       13.025, -0.0717807039618, 7558.33642578, 3348.98950195, 7658.62548828, 3380.00415039, 0.136539563537, 0.0540753304958, -0.00429345062003, 111.025772095, -0.0619526915252,  3.5033762455
        13.05, 0.353282362223, 7555.72558594,  3332.9597168, 7661.99365234, 3387.64111328, 0.136860653758, 0.0561675541103, -0.00343421217985, 111.373420715, -0.056836668402,  3.5032544136
       13.075, 0.0722300261259,   7554.296875, 3325.23022461, 7664.55615234, 3399.84399414, 0.137000545859, 0.0578053072095, -0.00181179435458, 111.721069336, -0.0514642521739, 3.50315380096
         13.1, -0.0190931744874, 7552.44335938, 3295.64282227, 7667.48242188, 3425.39379883, 0.137310996652, 0.0604229792953, -0.00404707714915, 112.068710327, -0.0462924689054, 3.50308609009
       13.125, -0.0676238238811, 7555.42333984,  3303.2331543, 7666.42626953, 3415.92333984, 0.13758932054, 0.0600173436105, 0.00870629586279, 112.416351318, -0.0406936258078,   3.503002882
        13.15, -0.0717273876071, 7559.60449219, 3328.91455078, 7663.38574219, 3384.75708008, 0.138476356864, 0.0575331449509, 0.00236700754613,  112.76398468, -0.0350922383368, 3.50290799141
       13.175, -0.0778587237, 7561.26074219, 3339.54199219, 7662.28076172, 3383.29663086, 0.139090240002, 0.0553809963167, 0.00372728146613, 113.111618042, -0.0302490908653, 3.50282049179
         13.2, -0.0455781966448, 7563.94677734, 3338.58886719, 7659.87060547, 3372.34594727, 0.139788374305, 0.051957346499, -0.0217664241791, 113.459251404, -0.026097709313, 3.50271463394
       13.225, 0.0528722628951, 7567.28613281, 3368.22338867, 7655.89648438, 3355.80029297, 0.138218566775, 0.0477147698402, -0.0106451176107, 113.806900024, -0.0226501002908,    3.50258708
        13.25, -0.0420223921537, 7565.57714844, 3347.94042969, 7656.15820312, 3375.61450195, 0.137158572674, 0.0465585179627, -0.00321329175495, 114.154541016, -0.0209551807493, 3.50246596336
       13.275, -0.070447191596, 7566.52685547, 3347.99804688, 7653.79052734, 3371.45410156, 0.137179836631, 0.0441853888333, -0.00619685091078, 114.502166748, -0.0204229559749, 3.50228643417
         13.3, 0.34687140584, 7566.83691406, 3336.13623047,   7652.828125, 3384.66845703, 0.13795761764, 0.0413803309202, -0.000218000379391, 114.849777222, -0.0219304729253, 3.50203180313
       13.325, 0.00180184259079, 7567.58300781, 3303.01025391, 7651.57861328, 3414.99023438, 0.139272272587, 0.0382593609393, 0.00418280670419, 115.197372437, -0.0260184500366, 3.50167560577
        13.35, -0.0618733651936, 7573.77490234, 3301.99511719, 7645.24609375, 3403.53540039, 0.140525519848, 0.0313428193331, 0.0103869298473, 115.544975281, -0.0325278639793, 3.50114512444
       13.375, -0.0685191825032, 7581.12353516, 3321.67993164,  7635.6796875, 3394.47338867, 0.139574334025, 0.021586984396, 0.000808493641671, 115.892585754, -0.0425688028336, 3.50040650368
         13.4, -0.0700147971511, 7591.33349609, 3344.74316406, 7622.72998047, 3368.22558594, 0.13827341795, 0.00987054221332, -0.00418763048947, 116.240203857, -0.0570392422378,  3.4994187355
       13.425, 0.00843449216336, 7600.47412109, 3369.84985352, 7609.59228516, 3330.88012695, 0.137905150652, -0.00375536410138, 0.000641406921204, 116.587799072, -0.0768298730254, 3.49812340736
        13.45, 0.0765394195914, 7610.00048828, 3364.06103516, 7596.00341797, 3329.73754883, 0.139035612345, -0.0188040379435, -0.0199411921203, 116.935371399, -0.103481382132, 3.49645471573
       13.475, -0.048129055649, 7618.98583984, 3366.91235352, 7582.01611328, 3337.93139648, 0.140605956316, -0.0376816652715, 0.00726652238518, 117.282920837, -0.13778975606, 3.49430632591
         13.5, -0.0957034677267, 7631.07128906, 3344.82617188, 7564.35595703, 3342.92211914, 0.143263667822, -0.0589221790433, 0.00684781512246, 117.630455017, -0.181283906102, 3.49160575867
       13.525, 0.234357386827, 7650.02880859, 3359.63818359, 7538.10546875, 3323.84277344, 0.144051477313, -0.0852648466825, 0.00691742030904, 117.977996826, -0.234769552946, 3.48822331429
        13.55, -0.102182768285, 7667.75097656, 3336.72851562, 7510.24755859, 3339.11376953, 0.143872514367, -0.112435512245, 0.0234123636037, 118.325531006, -0.300585567951, 3.48409461975
       13.575, -0.0699333325028, 7693.12792969, 3354.62573242, 7473.09912109, 3304.95361328, 0.144190460443, -0.145850628614, 0.00765180354938, 118.673034668, -0.378979533911, 3.47904133797
         13.6, -0.0732490792871,  7720.5703125, 3385.77661133,  7431.8828125,    3270.09375, 0.14487439394, -0.183359906077, 0.0116284573451, 119.020500183, -0.471781343222,  3.4729616642
       13.625, 0.112003430724,     7747.9375, 3408.84301758, 7389.15917969, 3225.79589844, 0.146962404251, -0.223744273186, 0.00159679877106, 119.367912292, -0.580394268036, 3.46573901176
        13.65, -0.0801212713122, 7772.72851562, 3403.28833008, 7346.42041016, 3223.04492188, 0.148363128304, -0.265127927065, 0.01883694157, 119.715293884, -0.706491231918, 3.45725893974
       13.675, 0.366539597511, 7799.74853516, 3397.41967773, 7299.25244141, 3212.91577148, 0.149562448263, -0.309184461832, 0.0134595353156, 120.062614441, -0.850640177727, 3.44737029076
         13.7, -0.125625580549, 7830.36669922, 3381.57446289, 7246.27490234, 3213.95654297, 0.150729671121, -0.355001777411, 0.0401442609727, 120.409858704, -1.01377439499,  3.4359536171
       13.725, -0.0779743418097, 7865.63085938, 3390.97802734, 7187.00732422, 3177.20874023, 0.152810141444, -0.403670549393, 0.0264928936958, 120.757011414, -1.19601047039, 3.42287182808
        13.75, -0.0868319943547,   7901.265625, 3425.46142578, 7124.94580078, 3126.00292969, 0.154379978776, -0.453011184931, 0.0249995086342, 121.104064941, -1.39806580544, 3.40802454948
       13.775, 0.0966164693236, 7933.03857422, 3450.42382812, 7064.61474609, 3075.75244141, 0.155993357301, -0.501099646091, 0.0085665769875,  121.45098877, -1.62052726746, 3.39131426811
         13.8, -0.0833283215761, 7958.11474609, 3448.69482422, 7008.76806641, 3062.07592773, 0.156907036901, -0.546427488327, 0.0272097811103, 121.797782898, -1.86370766163,  3.3726477623
       13.825, 0.904511988163, 7982.86572266, 3446.56689453, 6952.03222656, 3054.84155273, 0.157599627972, -0.591436684132, 0.0122618358582,  122.14440918, -2.12691473961, 3.35189819336
        13.85, -0.0102931037545, 8007.22363281, 3415.89526367, 6895.87939453, 3055.17993164, 0.159055009484, -0.633414983749, 0.0270524416119, 122.490852356, -2.4101369381, 3.32900428772
       13.875, -0.0857324004173,  8034.9140625, 3432.11987305, 6836.33837891, 3020.98925781, 0.159652173519, -0.675378322601, 0.0265007577837, 122.837081909, -2.71194624901, 3.30384993553
         13.9, -0.0958541706204, 8060.48681641, 3458.94116211, 6779.17041016, 2977.17285156, 0.159713998437, -0.714948296547, 0.0252528041601, 123.183082581, -3.03202366829,  3.2763864994
       13.925, -0.0843778178096, 8080.71240234, 3481.70629883, 6727.31787109, 2948.73022461, 0.159002959728, -0.750976204872, 0.0299215819687, 123.528839111, -3.36992192268, 3.24655890465
        13.95, 0.00549789890647, 8098.08203125, 3494.62451172, 6679.61132812, 2917.41723633, 0.158217012882, -0.782501280308, 0.0180556289852, 123.874305725, -3.72506141663, 3.21432542801
       13.975, 0.0686170607805, 8111.39648438, 3511.10888672, 6637.43261719, 2903.60473633, 0.15602453053, -0.808738410473, 0.00659412052482, 124.219490051, -4.09625387192,  3.1796541214
           14, -0.0852233991027, 8117.85546875, 3493.39331055, 6604.16162109, 2908.48754883, 0.15419575572, -0.829178988934, 0.013743407093, 124.564338684, -4.48223686218, 3.14252448082
       14.025, 0.222595646977, 8121.65185547, 3472.42016602, 6576.48925781, 2916.35522461,  0.1529776752, -0.845305383205, 0.0095630614087, 124.908828735, -4.88081407547, 3.10290956497
        14.05, -0.0899912118912, 8126.54492188, 3455.18676758, 6551.21044922, 2931.21850586, 0.152716964483, -0.859515964985, 0.0299733262509, 125.252944946, -5.28971338272,   3.060785532
       14.075, -0.0896730199456, 8134.46337891,  3449.3034668, 6526.85253906, 2921.13623047, 0.153961792588, -0.873670518398, 0.0242496263236, 125.596656799, -5.70675754547, 3.01615214348
         14.1, -0.0926578864455, 8143.49511719,  3480.4831543, 6502.99804688, 2883.25024414, 0.154281675816, -0.88569098711, 0.0087762363255, 125.940002441, -6.12992477417, 2.96906352043
       14.125, 0.0172776021063, 8148.10986328, 3508.82177734, 6485.12548828, 2850.64135742, 0.153606757522, -0.893570721149, 0.00237131002359, 126.282966614, -6.55727910995,  2.9195830822
        14.15, -0.08243804425, 8144.80371094,    3495.40625, 6475.90527344, 2867.29638672, 0.151647403836, -0.895056247711, -0.000853395147715, 126.625556946, -6.98703956604, 2.86779046059
       14.175, 0.248782843351, 8138.07617188, 3469.65698242, 6472.62451172, 2889.60131836, 0.149518251419, -0.891013801098, -0.000129563719383, 126.967788696, -7.41611909866, 2.81374716759
         14.2, -0.0780737623572, 8128.85351562, 3444.77954102, 6473.89941406,  2924.1887207, 0.146840080619, -0.880295872688, 0.0121872415766, 127.309661865, -7.84190320969, 2.75754332542
       14.225, -0.0925278365612, 8119.95849609, 3437.57080078, 6479.31787109, 2919.44702148, 0.145498722792, -0.865258276463, 0.0113809201866, 127.651176453,  -8.261302948, 2.69924330711
        14.25, -0.0972188934684, 8109.36621094, 3474.38647461, 6488.95654297, 2904.12426758, 0.143137633801, -0.847312927246, -0.00301268417388, 127.992362976, -8.67181491852, 2.63892889023
       14.275, -0.581334173679, 8090.55419922, 3443.71289062, 6511.76513672,  2898.8581543, 0.143485844135, -0.822241604328, -0.00453859847039, 128.333221436, -9.07206821442, 2.57676362991
         14.3, -0.499763578176, 8069.56152344, 3491.43139648, 6539.11523438, 2918.02685547, 0.139890551567, -0.793504476547, -0.0270906034857, 128.673828125, -9.45795440674, 2.51282930374
       14.325, -0.52368336916, 8049.32861328, 3505.09350586, 6568.83837891, 2941.58007812, 0.133457317948, -0.767655193806, -0.043571960181, 129.014190674, -9.82827949524, 2.44718170166
        14.35, -0.147059634328, 8031.80566406, 3446.37768555,  6597.5390625, 2966.30859375, 0.125683143735, -0.74233520031, -0.010309368372, 129.354324341, -10.1820278168, 2.38000178337
       14.375, 0.753315031528, 8003.75292969, 3413.31445312, 6642.12402344,  3003.5847168, 0.12467251718, -0.697230994701, -0.0163700804114, 129.694213867, -10.5142402649, 2.31170487404
         14.4, 0.0016123567475, 7972.66308594, 3390.94360352, 6699.82275391, 3052.58520508, 0.134556591511, -0.634332895279, 0.00719276722521, 130.033828735, -10.8210306168, 2.24241089821
       14.425, -0.0840520188212, 7937.03564453, 3401.68408203, 6771.21142578, 3057.93554688, 0.146095231175, -0.571032881737, 0.00378351914696, 130.373260498, -11.1037502289, 2.17202782631
        14.45, -0.0939672216773, 7896.92285156, 3401.08227539, 6849.35791016, 3057.49047852, 0.149681180716, -0.511486232281, -0.0269751083106, 130.712646484, -11.3650455475, 2.10064029694
       14.475, 0.010420662351, 7856.09765625, 3411.97705078,  6924.2421875, 3058.60571289, 0.143593713641, -0.455751240253, -0.0558283254504, 131.052017212, -11.6032171249, 2.02842879295
         14.5, -0.0905471220613, 7815.40673828, 3382.59423828, 6995.78076172, 3105.00683594, 0.134866848588, -0.398684620857, -0.0525132454932, 131.391342163, -11.8147268295, 1.95566022396
       14.525, 0.300846219063, 7778.08984375, 3361.34619141, 7066.74902344, 3166.79394531, 0.129659280181, -0.341098934412, -0.046914819628, 131.730606079, -11.994893074, 1.88253462315
        14.55, -0.00364031898789, 7744.78808594, 3331.27172852, 7141.08544922, 3236.81054688, 0.130109235644, -0.280475825071, -0.0274505298585,  132.06980896, -12.1425762177, 1.80926418304
       14.575, -0.070001937449, 7715.77197266, 3333.41455078, 7217.50585938, 3258.32250977, 0.133504286408, -0.218799486756, -0.0229921378195, 132.409011841, -12.2575187683, 1.73600077629
         14.6, 0.050088789314, 7684.39746094, 3349.05615234, 7296.46630859, 3268.59155273, 0.135139331222, -0.153839319944, -0.0340660735965, 132.748336792, -12.3407878876, 1.66294157505
       14.625, 0.00221730908379, 7644.70605469, 3364.88574219, 7379.68994141, 3271.16162109, 0.134420096874, -0.0859172567725, -0.0403276458383, 133.087783813, -12.3926877975, 1.59026074409
