Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2
        11.55, 0.0477460362017, 3368.34863281, 7569.96923828, 7644.01904297, 0.137499153614, 5.18933773041, 160.263046265, -0.00950776319951, -0.202790647745, 49.9999542236, 0.195184037089, 11.5500001907, 0.0428472273052,  122.78754425, -0.953512907028, 5.35064792633, -0.115612961352, 3353.83520508, -23.2917137146, -70.8365097046, 19.5615978241, -0.273563057184,             0,             0,             0
       11.575, 0.0333010330796, 3342.00756836, 7565.71240234, 7647.74365234, 0.13696141541, 5.70745611191, 160.610275269, -0.00201479392126, -0.20356541872, 50.0000038147, 0.154775634408, 11.5749998093, 0.0454154871404, 366.307983398, -0.997949838638, 4.71736288071, -0.0767368525267, 3374.37255859, -32.2924537659, -356.547576904, 27.9417552948, -0.274742275476,             0,             0,             0
         11.6, 0.584056317806, 3333.73046875, 7561.48095703, 7651.38183594, 0.136384785175, 6.17279148102, 160.957489014, -0.00433177966624, -0.204197540879, 49.9997940063, -0.127889722586, 11.6000003815, 0.0472053214908, 545.362731934, -1.04225730896, 4.48014259338, -0.0386648699641, 3394.65795898, -16.9523258209, -509.242095947, 16.0741443634, -0.27593421936, 5.55111512313e-17,             0,             0
       11.625, -0.0948981866241, 3307.54370117, 7560.02490234, 7653.25341797, 0.137515753508, 6.66786241531, 161.304702759, 0.0193106215447, -0.204911857843, 50.0000495911, -0.233488813043,        11.625, 0.0485040023923, 22.5994625092, -1.05756556988, 3.83870577812, -0.0189956370741, 3412.92895508, 13.2041454315, -140.775619507, -8.1047039032, -0.277135938406, -5.55111512313e-17,             0,             0
        11.65, -0.0635853037238, 3316.77392578, 7563.69287109, 7650.47021484, 0.13841702044, 6.40383672714, 161.651916504, -0.000914382282645, -0.205169200897,            50, -0.184032946825, 11.6499996185, 0.0474310591817, -357.223724365, -1.0191873312, 4.06651544571, -0.0480625145137, 3401.93823242,  32.318397522, 368.720611572, -27.8660736084, -0.27836611867,             0,             0,             0
       11.675, -0.44681507349, 3324.34838867, 7566.56640625, 7648.46630859, 0.138985291123, 5.97992801666, 161.999130249, 0.00394588755444, -0.205397292972, 50.0001487732, 0.0915208309889, 11.6750001907, 0.0463770106435, -526.930114746, -0.989076972008, 4.28479337692, -0.0689746364951, 3383.59350586, 23.7479076385, 496.643157959, -22.7189788818, -0.279598176479,             0,             0,             0
         11.7, -0.02676134184,  3351.4050293, 7568.73632812, 7646.16064453, 0.138624086976,  5.3754234314, 162.346359253, -0.00133048568387, -0.205448076129, 50.0000839233, 0.23839648068, 11.6999998093, 0.044989593327, -187.254058838, -0.966289758682, 4.95538187027, -0.0931088328362, 3360.26513672, -10.4872560501, 198.277191162, 6.03825569153, -0.280835688114,             0, 5.55111512313e-17, 5.55111512313e-17
       11.725, 0.0447968132794, 3367.43725586,  7569.1640625, 7645.21533203, 0.138261288404, 5.12862110138, 162.693572998, -0.00850864686072, -0.205647453666, 49.9999389648, 0.195220470428, 11.7250003815, 0.0437771044672, 139.890777588, -0.961766302586,  5.3382935524, -0.103020869195, 3351.66943359, -23.1002540588, -78.311958313, 19.2005958557, -0.282074332237, 5.55111512313e-17, 5.55111512313e-17,             0
        11.75, -0.0418302305043, 3349.57617188, 7565.60498047, 7647.77294922, 0.13787534833, 5.66103887558, 163.040802002, -0.00476301647723, -0.206283628941, 49.9998703003, 0.172692641616,         11.75, 0.0436376519501, 370.039276123, -0.998992621899, 4.88975524902, -0.0763055756688, 3373.57128906, -31.9500751495, -337.831207275, 27.5274810791, -0.283304154873,             0,             0,             0
       11.775, -0.0466158799827, 3322.61157227, 7563.12646484, 7649.68847656, 0.138142034411,  6.0876121521, 163.388015747, 0.000103540369309, -0.206980183721, 50.0000457764, -0.246774107218, 11.7749996185, 0.0442588403821, 551.995178223, -1.02484583855, 4.24595546722, -0.056415874511, 3389.19384766, -18.9471549988, -552.202697754, 17.1800403595, -0.284525901079,             0, -5.55111512313e-17,             0
         11.8, -0.120222076774, 3308.16796875, 7562.46289062, 7649.91943359, 0.137652516365,  6.7700214386, 163.735244751, 0.0246108081192, -0.207674965262, 49.9998321533, -0.242221593857, 11.8000001907, 0.0455957390368, 37.6555938721, -1.03158438206, 3.83948731422, -0.0542858950794, 3418.24267578,  17.102312088, -200.257415771, -10.5004310608, -0.28574064374,             0,             0,             0
       11.825, -0.0674255937338, 3303.34887695, 7565.52490234, 7647.92089844, 0.138933539391, 6.52777910233, 164.082443237, 0.00980020780116, -0.20801641047, 50.0002479553, -0.1874383986, 11.8249998093, 0.0458226390183, -338.591003418, -0.99925994873, 3.76569366455, -0.0755243375897,  3406.3527832, 31.5484237671,  277.56854248, -26.2629470825, -0.286969512701,             0, -5.55111512313e-17,             0
        11.85, -0.0659958571196, 3313.55859375, 7565.73632812, 7647.47607422, 0.139231950045, 6.31069278717, 164.429672241, 0.00164957973175, -0.208280175924, 50.0000572205, -0.184441313148, 11.8500003815, 0.0456506162882, -350.991516113, -0.996922850609, 4.01129722595, -0.0803617686033, 3397.88769531, 31.7000770569,  340.23638916, -27.1543102264, -0.288206398487,             0,             0,             0
       11.875, -0.0643903613091, 3334.77758789, 7569.05957031, 7644.39746094, 0.139050155878,  5.7827835083, 164.776885986, -0.00633918074891, -0.208390280604, 49.9999237061, 0.250211238861,        11.875, 0.043939050287, -573.918579102, -0.962001800537, 4.53241491318, -0.112772546709, 3376.61645508, 18.7142868042, 611.020324707, -17.8005123138, -0.289463728666, -5.55111512313e-17, 5.55111512313e-17,             0
         11.9, 0.0147567177191, 3358.56201172, 7570.14941406, 7642.94580078, 0.138806298375, 5.09188938141,  165.12411499, -0.00362380733714, -0.208450078964, 50.0000305176, 0.188505366445, 11.8999996185, 0.0421003773808, 133.081863403, -0.950553715229, 5.14512062073, -0.128099307418, 3348.86083984, -22.1911220551, -108.416679382, 18.2306060791, -0.29072484374,             0,             0,             0
       11.925, -0.0629929900169, 3350.10229492, 7565.89599609, 7646.08691406, 0.138127088547, 5.55922365189, 165.471343994, -0.00611809082329, -0.209081828594, 49.9997825623, 0.178241476417, 11.9250001907, 0.0435339957476, 377.528991699, -0.995148777962, 4.90634298325, -0.0952994823456, 3369.43457031, -32.3957328796, -330.671203613, 27.9679279327, -0.291952490807,             0,             0, 5.55111512313e-17
        11.95, -0.0688046962023, 3349.96191406, 7565.66259766, 7646.29003906, 0.138399139047, 5.55664110184, 165.818557739, -0.00338038918562, -0.209516778588, 49.9998207092, 0.178924739361, 11.9499998093, 0.0442436821759, 367.745300293, -0.997620761395, 4.90405750275, -0.093278221786, 3369.15673828, -32.3291358948, -334.65838623, 28.1447219849, -0.293190687895, 5.55111512313e-17,             0,             0
       11.975, 0.511123001575,  3331.6315918,    7561.59375,    7650.15625, 0.138565391302, 6.08580446243, 166.165771484, -0.00817826762795, -0.210219606757, 49.9997901917, -0.143727555871, 11.9750003815, 0.0461529791355, 601.506225586, -1.04038643837, 4.44120359421, -0.0527420081198, 3390.61401367, -18.3471088409, -543.669799805, 16.9384708405, -0.294419854879,             0, -5.55111512313e-17,             0
           12, -0.116076402366, 3306.63671875, 7560.07324219, 7652.05029297, 0.138384118676, 6.78193950653, 166.513000488, 0.0200543869287, -0.211000844836, 49.9998130798, -0.236369669437,            12, 0.0481413565576, 12.8930139542, -1.0564841032, 3.80195760727, -0.0327816158533,  3418.4074707, 17.6741485596, -156.766540527, -11.3407697678, -0.295651823282,             0,             0,             0
       12.025, -0.072983443737, 3311.26147461, 7563.41699219, 7649.66455078, 0.138970434666, 6.24783277512, 166.860214233, 0.00301373167895, -0.211216509342,  50.000125885, -0.182045951486, 12.0249996185, 0.0471749827266, -376.371673584, -1.02160406113, 3.96414232254, -0.057630803436,  3394.4453125, 31.5558681488, 346.101104736, -27.3199729919, -0.296918988228,             0,             0, 5.55111512313e-17
        12.05, -0.26345410943, 3325.48022461, 7566.85693359, 7646.83935547, 0.138687670231, 5.96721887589, 167.207427979, 0.00442156102508, -0.211434006691, 49.9999809265, 0.0931560322642, 12.0500001907, 0.0456732660532, -541.894104004, -0.985670208931, 4.31290960312, -0.087113596499, 3383.65673828, 20.6523323059,  508.63458252, -20.3911056519, -0.298194825649,             0,             0, 5.55111512313e-17
       12.075, 0.00537034124136, 3354.04321289, 7568.89648438, 7644.56396484, 0.138613939285, 5.33602714539, 167.554656982, 0.00211539003067, -0.211449727416, 49.9999809265, 0.227951705456, 12.0749998093, 0.0434659197927, -98.6314239502, -0.964330792427, 5.01750230789, -0.110917307436, 3358.90332031, -13.9260959625, 88.6258544922, 10.0311527252, -0.299479603767,             0,             0,             0
         12.1, -0.0774202421308,   3341.671875, 7565.69091797, 7647.33789062, 0.139021620154, 5.52862977982, 167.901870728, 0.000581002386753, -0.211978033185, 49.9999885559, 0.17695300281, 12.1000003815, 0.044165737927, 359.817169189, -0.997893810272, 4.73049068451, -0.0818426683545, 3366.77661133, -31.8994407654, -356.285797119, 27.7839393616, -0.300734102726,             0,             0,             0
       12.125, 0.0895994976163, 3324.14624023, 7562.51025391, 7650.18994141, 0.138846412301, 6.12451887131, 168.249084473, 0.000556051498279, -0.212635308504, 49.9998283386, -0.219790384173,        12.125, 0.0452568903565,  524.92199707, -1.0311576128, 4.27306222916, -0.0519739724696, 3391.63598633, -15.8172197342, -524.818969727, 15.2614736557, -0.301986694336, 5.55111512313e-17,             0, 5.55111512313e-17
        12.15, -0.111017741263, 3303.20117188, 7561.94287109, 7650.93261719, 0.138922289014, 6.61653375626, 168.596313477, 0.0181856378913, -0.21328663826, 49.9999351501, -0.220674902201, 12.1499996185, 0.0461141467094, -42.7344703674, -1.03698551655, 3.74579167366, -0.0442419312894, 3410.55053711, 16.2404594421, -82.9486465454, -11.0611047745, -0.303243845701,             0,             0,             0
       12.175, -0.0621812418103, 3314.22998047,   7565.859375, 7647.43457031, 0.139228135347,  6.2698431015, 168.943527222, -0.00477053457871, -0.213503345847, 49.9998512268, -0.18387144804, 12.1750001907, 0.045330259949, -364.061157227, -0.99579501152, 4.01413726807, -0.0809819027781, 3396.08691406, 32.5737113953, 398.091125488, -28.5345840454, -0.304520279169,             0,             0,             0
         12.2, -0.012370634824, 3330.91503906, 7568.77539062, 7645.03027344, 0.139444023371, 5.83366584778, 169.290740967, -0.00176241947338, -0.213659569621, 49.9999008179, 0.238052010536, 12.1999998093, 0.0447601638734, -568.048217773, -0.96511900425, 4.43374872208, -0.106258615851, 3378.36645508, 20.4653110504, 583.645629883, -19.7959156036, -0.305796653032,             0,             0, 5.55111512313e-17
       12.225, 0.0626889541745,  3365.4152832, 7569.70068359, 7643.75390625, 0.139176174998,  5.0953669548, 169.637954712, -0.0109304450452, -0.213627532125, 49.9998130798, 0.197306886315, 12.2250003815, 0.0435607694089, 135.920852661, -0.95539700985, 5.29057216644, -0.119660466909, 3349.97021484, -23.7241249084, -59.0327568054, 19.7793807983, -0.307083070278,             0,             0, -5.55111512313e-17
        12.25, -0.0607950910926, 3352.73974609, 7566.29150391, 7646.43457031, 0.139024198055,  5.3691034317, 169.985183716, -0.00404110923409, -0.214178517461, 49.9999427795, 0.181140348315,         12.25, 0.0445432364941,  286.04486084, -0.991218090057, 4.98251485825, -0.091503418982, 3360.37402344, -30.2092094421, -260.40447998, 25.4383010864, -0.308349847794,             0,             0, -5.55111512313e-17
       12.275, -0.0780893564224, 3347.72241211, 7565.36328125, 7647.31884766, 0.13849028945, 5.54150438309,  170.33241272, 0.00091348902788, -0.214655891061, 49.9999771118, 0.176947891712, 12.2749996185, 0.0447158031166, 323.996368408, -1.00106310844, 4.85974597931, -0.0821551680565,  3367.6796875, -30.9546318054, -337.307861328, 27.0866012573, -0.309628278017,             0,             0, -5.55111512313e-17
         12.3, 0.658553898335, 3334.59399414, 7561.31298828, 7650.56982422, 0.137250170112, 6.14510393143, 170.679641724, -0.0119933132082, -0.215340912342, 49.9996910095, -0.116319596767, 12.3000001907, 0.0454821996391, 598.594482422, -1.04366517067, 4.50378274918, -0.0480099208653, 3393.41625977, -18.1945075989, -533.276428223, 16.6017990112, -0.310902863741, 5.55111512313e-17,             0, -5.55111512313e-17
       12.325, 0.512710690498, 3333.16430664, 7561.40576172, 7650.36914062, 0.136645749211,  6.1357460022, 171.026870728, -0.0102816810831, -0.215822994709, 49.9997138977, -0.143697202206, 12.3249998093, 0.0458534546196, 601.692565918, -1.04275786877, 4.47225522995, -0.0501216053963, 3392.81323242, -17.9854927063, -542.789794922, 16.4269123077, -0.312182664871,             0, 5.55111512313e-17,             0
        12.35, -0.113442122936, 3310.13745117, 7560.19628906, 7651.70800781, 0.136204332113, 6.83919048309, 171.374084473, 0.0231466963887, -0.216656595469, 49.9997253418, -0.244589865208, 12.3500003815, 0.0481264181435, 53.6731643677, -1.05550384521, 3.87838935852, -0.03607429564, 3421.17163086, 16.3078994751, -215.301849365, -9.60637664795, -0.313444435596,             0,             0,             0
       12.375, -0.00634564040229, 3303.91699219, 7560.09130859, 7652.43017578, 0.136674210429, 6.87967061996, 171.721298218, 0.000372116453946, -0.217161267996, 49.9998893738, -0.197054773569,        12.375, 0.0484858117998, -105.503868103, -1.05668091774, 3.74117565155, -0.0284335073084, 3421.99243164, 22.2698745728, 100.231414795, -18.6431064606, -0.314730733633,             0,             0,             0
         12.4, -0.059531673789, 3319.53686523, 7564.24365234, 7649.31152344, 0.136808902025, 6.42950868607, 172.068527222, -0.00117250392213, -0.217390835285, 49.9998550415, -0.182050958276, 12.3999996185, 0.0467293336987, -377.205535889, -1.01322448254,  4.1284198761, -0.0609996542335, 3403.22021484, 31.4953117371, 378.935943604, -27.2400798798, -0.316043078899,             0,             0,             0
       12.425, -0.161300361156, 3328.38671875, 7567.36132812, 7647.23583984, 0.137026399374, 6.12008571625, 172.415740967, 0.00547772832215, -0.217729002237, 49.9999198914, 0.0977519750595, 12.4250001907, 0.0458415709436, -551.886901855, -0.980543911457,  4.3602347374, -0.0826479718089, 3390.18774414, 20.4493732452, 517.061828613, -20.2642040253, -0.317347556353,             0, 5.55111512313e-17,             0
        12.45, -0.0225139707327, 3349.19824219, 7568.77539062, 7645.92285156, 0.137755036354, 5.43563127518, 172.762954712, -0.0114443814382, -0.217897102237, 50.0000495911, 0.240884289145, 12.4499998093, 0.0453521236777, -221.068450928, -0.965697705746, 4.90297365189, -0.0963203459978, 3362.40087891, -8.14368915558, 311.492126465, 2.21510601044, -0.318649142981,             0,             0,             0
       12.475, 0.0160078592598, 3362.42456055, 7568.77929688, 7645.97314453, 0.137944757938, 5.29700708389, 173.110168457, 0.00375274661928, -0.218243524432, 49.9998817444, 0.193842083216, 12.4750003815, 0.0451941713691, 64.6824417114, -0.965666770935, 5.21066808701, -0.0956625565886, 3358.14233398, -20.5750617981, -75.8997955322, 17.5763301849, -0.319951206446,             0,             0, 5.55111512313e-17
         12.5, -0.0799749717116, 3341.83520508, 7564.59130859, 7649.83691406, 0.138335078955, 5.71643209457, 173.457382202, 0.00376218743622, -0.21898457408, 50.0000038147, 0.17536687851,          12.5, 0.0463014133275, 329.121765137, -1.00963401794, 4.71379566193, -0.0549637712538, 3374.34277344, -31.3744850159, -351.304229736, 27.5034751892, -0.321243405342,             0,             0,             0
       12.525, 0.344770342112, 3327.69482422, 7560.79736328, 7653.03369141, 0.137879654765,  6.1386961937, 173.804611206, -0.00560824107379, -0.219695612788,  49.999835968, -0.174295544624, 12.5249996185, 0.0475504547358, 576.626525879, -1.04952180386,  4.3476061821, -0.0212364755571, 3392.02001953, -19.1865539551, -541.766784668, 17.3989868164, -0.322536498308,             0, 5.55111512313e-17, 5.55111512313e-17
        12.55, 0.0176287982613, 3295.81665039, 7559.19482422, 7654.39550781, 0.138024240732, 6.80734634399, 174.151824951, -0.00563610577956, -0.220565930009, 49.9999313354, -0.199422523379, 12.5500001907, 0.0495910532773, -87.0653457642, -1.06644463539,  3.5554151535, -0.00677844136953, 3418.01245117, 21.3398780823, 125.783004761, -18.5073699951, -0.323823720217,             0,             0,             0
       12.575, 0.0163572579622, 3295.62841797, 7559.60009766, 7654.14697266, 0.138304531574, 6.85072946548, 174.499038696, -0.00514622032642, -0.221014723182, 49.9999465942, -0.200550854206, 12.5749998093, 0.0495239123702, -100.182373047, -1.06229484081, 3.54676103592, -0.00926167052239, 3419.93457031, 24.0291786194, 139.796600342, -20.9656600952, -0.325136870146,             0, -5.55111512313e-17,             0
         12.6, -0.0649136155844, 3304.41308594, 7562.55566406, 7651.78222656, 0.138532504439, 6.65438365936, 174.846252441, 0.00616600271314, -0.22133526206, 50.0001106262, -0.187584608793, 12.6000003815, 0.0483336932957, -336.790130615, -1.03139638901, 3.77386283875, -0.0339460447431, 3411.82055664,  32.112739563, 290.217376709, -26.8626823425, -0.326464980841, -5.55111512313e-17,             0, 5.55111512313e-17
       12.625, -0.0404380299151, 3300.29199219, 7561.00634766,  7653.0234375, 0.138268098235, 6.77869081497, 175.193481445, 0.000207775025046, -0.221866458654, 50.0000228882, -0.189969688654,        12.625, 0.0484439358115, -211.690933228, -1.04766643047, 3.66179895401, -0.0208879541606, 3416.85375977,  27.429807663, 196.692077637, -22.9252910614, -0.327780842781,             0,             0,             0
        12.65, -0.0669602751732, 3308.42211914, 7563.16210938, 7650.95410156, 0.137061342597, 6.70544528961, 175.540710449, 0.00260890391655, -0.222284883261, 50.0000762939, -0.187058910728, 12.6499996185, 0.048177793622, -350.408996582, -1.02506089211, 3.86234116554, -0.0425816401839,  3414.0324707, 31.6879005432, 303.423370361, -26.8849315643, -0.329102635384,             0, -5.55111512313e-17,             0
       12.675, -0.320963650942, 3329.89916992, 7566.22998047, 7647.86328125, 0.136163532734, 5.95658922195, 175.887939453, 0.000539994798601, -0.222452908754, 50.0000152588, 0.201426327229, 12.6750001907, 0.0475766770542, -562.351623535, -0.992895901203, 4.41440582275, -0.0750126615167, 3382.80639648,  22.106294632,  537.67175293, -21.4180335999, -0.330430299044,             0,             0,             0
         12.7, 0.0616175942123, 3368.82666016, 7567.09179688, 7646.64941406, 0.135122105479, 5.29577112198, 176.235168457, -0.00574460020289, -0.22252419591, 49.9997787476, 0.198710814118, 12.6999998093, 0.0468914806843, 86.2240066528, -0.983970224857, 5.34717941284, -0.0876930654049,  3358.5480957, -21.9398174286, -41.748374939, 18.6946411133, -0.331762880087,             0,             0,             0
       12.725, 0.0562918297946, 3372.40771484, 7566.25439453, 7647.84521484, 0.136014223099, 5.25069856644, 176.582382202, -0.0062155504711, -0.222945034504, 49.9998168945, 0.198687836528, 12.7250003815, 0.0469781197608, 123.537208557, -0.992941617966,  5.4355506897, -0.0749942436814, 3357.04980469, -23.3485813141, -57.9111862183, 19.7761459351, -0.333092093468,             0,             0, -5.55111512313e-17
        12.75, 0.027557823807, 3368.78515625, 7566.67626953, 7648.46533203, 0.137087926269, 5.35435390472, 176.929580688, -0.00323124788702, -0.223453015089, 49.9999198914, 0.191132768989,         12.75, 0.0462572984397, 126.232330322, -0.988695800304, 5.35155010223, -0.0682463124394, 3360.71240234, -22.402765274, -93.422744751, 19.1233272552, -0.334434002638, -5.55111512313e-17, -5.55111512313e-17,             0
       12.775, -0.0727678015828, 3350.86303711, 7563.37939453, 7651.79443359, 0.137030005455, 5.71422672272, 177.276809692, -0.00329169072211, -0.224189698696, 49.9998779297, 0.177944764495, 12.7749996185, 0.0469639077783, 356.440948486, -1.02335166931, 4.91931247711, -0.0330913327634, 3375.24829102, -31.7789993286, -341.780090332, 27.6889419556, -0.335761785507,             0,             0,             0
         12.8, -0.0961170718074, 3321.49951172, 7560.53955078, 7654.39160156, 0.137005895376, 6.10950517654, 177.624023438, -0.00415024720132, -0.224987119436, 49.9999885559, -0.256922394037, 12.8000001907, 0.0482096783817, 594.911132812, -1.05310869217, 4.22289991379, -0.00569754373282, 3389.93481445, -18.8020648956, -569.797241211, 17.0570297241, -0.337085545063, -5.55111512313e-17,             0, -5.55111512313e-17
       12.825, -0.106167070568, 3321.31030273, 7560.23388672, 7654.18798828, 0.136398911476, 6.51749229431, 177.971252441, 0.0230636503547, -0.225574702024, 49.9997329712, -0.252977967262, 12.8249998093, 0.0484405569732, 280.216125488, -1.05622947216, 4.15450716019, -0.00778117077425, 3408.05908203, 0.909983277321,  -425.4296875,  5.5172958374, -0.338422477245,             0, -5.55111512313e-17,             0
        12.85, -0.126911014318, 3311.12939453, 7560.16113281, 7654.29003906, 0.137356489897, 6.88296937943, 178.318466187, 0.0296030435711, -0.226211771369, 49.9997558594, -0.24392297864, 12.8500003815, 0.048690751195, 45.0025253296, -1.05688083172, 3.89141488075, -0.00673700775951, 3423.20239258, 16.6166267395, -226.254577637, -9.60167598724, -0.339761614799,             0, 5.55111512313e-17,             0
       12.875, -0.0261890031397, 3294.51977539, 7561.10302734, 7654.01074219, 0.139143481851, 6.85942792892, 178.665664673, 0.0031649088487, -0.226785138249, 50.0001220703, -0.195415839553,        12.875, 0.0488553643227, -157.916824341, -1.04688131809, 3.52541708946, -0.00969823077321, 3419.74316406, 25.7538604736, 142.041992188, -21.9368495941, -0.341103613377,             0,             0,             0
         12.9, -0.0626543164253, 3299.65014648, 7562.60449219, 7652.72851562, 0.139160498977, 6.66930341721, 179.012878418, 0.00495393760502, -0.227204307914,  50.000213623, -0.187234908342, 12.8999996185, 0.0483936630189, -289.904296875, -1.03100657463, 3.66543030739, -0.0232061892748, 3411.68676758, 29.3053684235, 243.311447144, -24.9618930817, -0.342454969883,             0,             0, 5.55111512313e-17
       12.925, -0.0660449638963, 3314.65209961, 7563.85253906, 7650.77978516, 0.137498512864, 6.49512481689, 179.360122681, -0.00319906231016, -0.227580323815, 49.9999847412, -0.184038415551, 12.9250001907, 0.0478251054883, -361.654998779, -1.01783072948, 4.01124572754, -0.0437079407275, 3405.37255859,  31.664598465, 353.014251709, -27.6326255798, -0.343810349703,             0,             0, 5.55111512313e-17
        12.95, 0.108234420419, 3332.42016602, 7566.62841797, 7647.52978516, 0.135835304856, 6.03927659988, 179.707351685, -0.00429736590013, -0.227882176638, 49.9998893738,  0.2134026438, 12.9499998093, 0.0472990833223, -560.31427002, -0.988698840141, 4.45729446411, -0.07790979743, 3386.97485352, 19.2719688416, 563.632751465, -19.0766830444, -0.345168173313,             0,             0,             0
       12.975, 0.134082198143, 3349.52563477, 7567.15185547, 7646.43457031, 0.135877519846, 5.29611682892, 180.054580688, -0.0253370888531, -0.228076294065, 50.0001373291, 0.210237503052, 12.9750003815, 0.0465311184525, 23.6503219604, -0.983307003975, 4.92272233963, -0.0894862487912, 3356.15917969, -14.5485992432, 154.317153931,  7.3458533287, -0.346532434225,             0,             0,             0
           13, -0.0214124433696, 3360.89257812, 7564.91308594, 7648.12011719, 0.136315986514, 5.40798425674, 180.401794434, -0.00826453138143, -0.228507086635, 49.9999198914, 0.185378834605,            13, 0.0464401207864, 277.208831787, -1.00694346428, 5.16052293777, -0.0718323066831,  3362.6862793, -28.9016895294, -189.622695923,  24.181722641, -0.347893923521,             0,             0,             0
       13.025, -0.0771976187825, 3344.04150391, 7563.62402344, 7650.52246094, 0.138023555279,  5.7577047348,  180.74899292, 0.0031836994458, -0.229150593281, 50.0000419617, 0.175077587366, 13.0249996185, 0.0463695861399, 363.685882568, -1.02054834366, 4.76722240448, -0.046606965363, 3376.49682617, -31.8181743622, -364.155059814, 28.0105018616, -0.349258750677, -5.55111512313e-17,             0,             0
        13.05, 0.599651873112, 3335.71044922, 7561.06005859, 7653.26220703, 0.137640163302, 6.25852775574, 181.096206665, -0.00678994040936, -0.22982531786, 49.9997749329, -0.126038655639, 13.0500001907, 0.0468138828874, 562.491333008, -1.04741179943, 4.51890611649, -0.0178258083761,  3398.0480957, -17.4823646545, -523.625976562, 16.3506183624, -0.35061955452,             0,             0,             0
       13.075, -0.121530205011, 3309.48120117, 7560.45947266, 7653.94189453, 0.136985257268, 6.79106664658, 181.443435669, 0.0238940268755, -0.230613410473, 49.9997940063, -0.245419964194, 13.0749998093, 0.0486383698881, 56.5136260986, -1.05358314514, 3.86908864975, -0.0107041681185, 3418.91552734, 16.0611095428, -234.744476318, -9.41272258759, -0.351966679096,             0,             0,             0
         13.1, -0.0271127745509, 3304.88330078, 7560.45166016, 7653.52294922, 0.136469349265, 6.84545373917, 181.790664673, 0.00542051251978, -0.231082156301,  49.999912262, -0.204219147563, 13.1000003815, 0.048736769706, -79.3833999634, -1.05354321003, 3.76433682442, -0.0151494033635, 3420.67919922, 21.3023319244, 32.3550605774, -17.2782402039, -0.35333609581,             0, -5.55111512313e-17, -5.55111512313e-17
       13.125, -0.065836943686,  3309.7578125, 7563.29492188,  7650.7265625, 0.136121228337, 6.67901802063, 182.137893677, 0.00365807954222, -0.231443092227, 50.0001335144, -0.186732649803,        13.125, 0.0477048940957, -346.480377197, -1.0236749649, 3.89910149574, -0.0445751771331, 3413.09130859, 31.7392539978, 306.933227539, -27.1032943726, -0.354721009731,             0,             0,             0
        13.15, -0.486603498459, 3326.51782227, 7566.36523438,   7647.734375, 0.136363968253, 6.05159330368, 182.485107422, 0.00519811362028, -0.231621280313, 50.0000839233, 0.0823982208967, 13.1499996185, 0.0464274510741, -527.139282227, -0.991441488266,    4.32903862, -0.0760827213526, 3386.76586914, 23.5984287262,  491.27444458, -22.8775062561, -0.356110334396,             0,             0,             0
       13.175, -0.0472716763616, 3360.08154297, 7568.53759766, 7645.64550781, 0.13672529161, 5.37922668457, 182.832321167, 0.0149561492726, -0.231657341123,  49.999961853, 0.208014920354, 13.1750001907, 0.0450523719192, -37.1553039551, -0.968619406223, 5.14879751205, -0.0981074050069, 3361.28881836, -17.224401474, -40.985004425, 15.1317129135, -0.357503265142,             0,             0,             0
         13.2, -0.00110244681127, 3352.88891602, 7564.90087891,   7649.203125, 0.137985467911, 5.64630079269, 183.179519653, -0.00235384586267, -0.232186883688, 49.9998016357, 0.167048841715, 13.1999998093, 0.0454015508294, 380.397857666, -1.00668764114, 4.96446418762, -0.060866151005, 3373.44262695, -32.180683136, -332.265380859, 28.1485843658, -0.358881741762,             0, 5.55111512313e-17,             0
       13.225, -0.0538960471749,  3321.3515625, 7562.26367188, 7652.15917969, 0.13988314569, 6.10766267776,  183.52671814, -0.000414398469729, -0.232890695333, 50.0000343323, -0.249056681991, 13.2250003815, 0.045945301652, 571.678955078, -1.03424668312, 4.20910310745, -0.0298855658621, 3389.96923828, -19.8513565063, -548.038269043, 18.5398597717, -0.36026096344, -5.55111512313e-17,             0,             0
        13.25, 0.00437082303688, 3323.44970703, 7562.10595703, 7652.02929688, 0.139643266797, 6.31107807159, 183.873947144, 0.0107884481549, -0.233334779739, 49.9997901917, -0.234579458833,         13.25, 0.0460041500628, 380.094085693, -1.03574562073, 4.22625398636, -0.0312966406345, 3399.61694336, -3.3034760952, -453.738372803, 8.34099578857, -0.361646384001, -5.55111512313e-17,             0, 5.55111512313e-17
       13.275, -0.108496561646, 3304.30810547, 7561.94384766, 7651.64160156, 0.13937202096, 6.62958812714, 184.221160889, 0.0178682710975, -0.233919680119, 49.9998970032, -0.236622735858, 13.2749996185, 0.0461590476334, 21.9489936829, -1.03725218773, 3.77303814888, -0.0355164296925, 3411.74560547, 17.6565742493, -156.301620483, -12.2486658096, -0.363033652306, -5.55111512313e-17,             0,             0
